	DEPT	GR
119900	4583.5063	23.848438
119901	4583.5825	23.738115
119902	4583.6587	23.72633
119903	4583.735	23.797735
119904	4583.811	23.9589
119905	4583.887	24.211123
119906	4583.9634	24.526405
119907	4584.0396	24.864126
119908	4584.1157	25.18069
119909	4584.192	25.423725
119910	4584.268	25.501486
119911	4584.344	25.34038
119912	4584.4204	24.945913
119913	4584.4966	24.38399
119914	4584.5728	23.764805
119915	4584.6494	23.282593
119916	4584.7256	23.14425
119917	4584.802	23.401537
119918	4584.878	23.891388
119919	4584.954	24.353354
119920	4585.0303	24.639246
119921	4585.1064	24.839106
119922	4585.1826	25.223831
119923	4585.259	26.1041
119924	4585.335	27.728683
119925	4585.411	30.151806
119926	4585.4873	33.143097
119927	4585.5635	36.17943
119928	4585.6396	38.595493
119929	4585.716	39.79379
119930	4585.792	39.46125
119931	4585.868	37.6921
119932	4585.945	34.990746
119933	4586.021	32.113407
119934	4586.097	29.775927
119935	4586.1733	28.356346
119936	4586.2495	27.793467
119937	4586.3257	27.713728
119938	4586.402	27.67641
119939	4586.478	27.38291
119940	4586.554	26.724257
119941	4586.6304	25.749357
119942	4586.7065	24.60355
119943	4586.7827	23.4756
119944	4586.859	22.5599
119945	4586.935	22.020317
119946	4587.011	21.943815
119947	4587.0874	22.353436
119948	4587.1636	23.212337
119949	4587.2397	24.435072
119950	4587.3164	25.908318
119951	4587.3926	27.53019
119952	4587.4688	29.185411
119953	4587.545	30.716305
119954	4587.621	31.92035
119955	4587.6973	32.587837
119956	4587.7734	32.595154
119957	4587.8496	31.99537
119958	4587.926	31.018854
119959	4588.002	29.986479
119960	4588.078	29.207582
119961	4588.1543	28.914146
119962	4588.2305	29.197193
119963	4588.3066	29.9646
119964	4588.383	30.959259
119965	4588.459	31.842783
119966	4588.535	32.375755
119967	4588.612	32.49622
119968	4588.688	32.317974
119969	4588.764	32.04419
119970	4588.8403	31.925934
119971	4588.9165	32.23326
119972	4588.9927	33.200356
119973	4589.069	34.953735
119974	4589.145	37.497486
119975	4589.221	40.680496
119976	4589.2974	44.207294
119977	4589.3735	47.679604
119978	4589.4497	50.74721
119979	4589.526	53.192028
119980	4589.602	54.873302
119981	4589.678	55.625423
119982	4589.7544	55.196507
119983	4589.8306	53.31712
119984	4589.907	49.907753
119985	4589.9834	45.239807
119986	4590.0596	39.933933
119987	4590.1357	34.795803
119988	4590.212	30.542383
119989	4590.288	27.545977
119990	4590.3643	25.760141
119991	4590.4404	24.846874
119992	4590.5166	24.36131
119993	4590.593	23.962317
119994	4590.669	23.525568
119995	4590.745	23.110476
119996	4590.8213	22.845036
119997	4590.8975	22.833666
119998	4590.9736	23.109432
119999	4591.05	23.640514
120000	4591.126	24.387009
120001	4591.202	25.313541
120002	4591.279	26.338451
120003	4591.355	27.331614
120004	4591.431	28.139757
120005	4591.5073	28.623085
120006	4591.5835	28.685999
120007	4591.6597	28.307344
120008	4591.736	27.585762
120009	4591.812	26.727293
120010	4591.888	25.968758
120011	4591.9644	25.45967
120012	4592.0405	25.246248
120013	4592.1167	25.320707
120014	4592.193	25.650976
120015	4592.269	26.158688
120016	4592.345	26.759525
120017	4592.4214	27.439423
120018	4592.4976	28.251534
120019	4592.574	29.227127
120020	4592.6504	30.424202
120021	4592.7266	32.01801
120022	4592.8027	34.256626
120023	4592.879	37.28359
120024	4592.955	40.974236
120025	4593.0312	44.85169
120026	4593.1074	48.200905
120027	4593.1836	50.291832
120028	4593.26	50.62171
120029	4593.336	49.104465
120030	4593.412	46.1124
120031	4593.4883	42.273888
120032	4593.5645	38.244884
120033	4593.6406	34.577667
120034	4593.717	31.672781
120035	4593.793	29.721413
120036	4593.8696	28.725393
120037	4593.946	28.50096
120038	4594.022	28.743008
120039	4594.098	29.125313
120040	4594.1743	29.409033
120041	4594.2505	29.484804
120042	4594.3267	29.340378
120043	4594.403	29.022451
120044	4594.479	28.635902
120045	4594.555	28.314135
120046	4594.6313	28.173864
120047	4594.7075	28.305723
120048	4594.7837	28.743813
120049	4594.86	29.440706
120050	4594.936	30.258514
120051	4595.012	31.011883
120052	4595.0884	31.542288
120053	4595.1646	31.822643
120054	4595.241	31.941652
120055	4595.3174	32.000267
120056	4595.3936	32.050526
120057	4595.4697	32.082466
120058	4595.546	32.022346
120059	4595.622	31.790167
120060	4595.698	31.366045
120061	4595.7744	30.81195
120062	4595.8506	30.239592
120063	4595.927	29.742918
120064	4596.003	29.36071
120065	4596.079	29.095224
120066	4596.1553	28.970284
120067	4596.2314	29.027716
120068	4596.3076	29.26667
120069	4596.384	29.617357
120070	4596.46	29.96816
120071	4596.5366	30.209377
120072	4596.613	30.274378
120073	4596.689	30.184229
120074	4596.765	30.066532
120075	4596.8413	30.107023
120076	4596.9175	30.44715
120077	4596.9937	31.098034
120078	4597.07	31.91731
120079	4597.146	32.674416
120080	4597.222	33.169968
120081	4597.2983	33.319443
120082	4597.3745	33.21147
120083	4597.4507	33.045273
120084	4597.527	33.00855
120085	4597.603	33.209564
120086	4597.679	33.662373
120087	4597.7554	34.267097
120088	4597.832	34.849766
120089	4597.908	35.243233
120090	4597.9844	35.37654
120091	4598.0605	35.282974
120092	4598.1367	35.057068
120093	4598.213	34.78971
120094	4598.289	34.550533
120095	4598.365	34.367626
120096	4598.4414	34.229076
120097	4598.5176	34.114586
120098	4598.5938	34.042725
120099	4598.67	34.064526
120100	4598.746	34.21732
120101	4598.8223	34.51563
120102	4598.8984	34.949913
120103	4598.9746	35.483658
120104	4599.051	36.053185
120105	4599.127	36.56696
120106	4599.2036	36.9288
120107	4599.28	37.087425
120108	4599.356	37.05181
120109	4599.432	36.869232
120110	4599.5083	36.54976
120111	4599.5845	36.085457
120112	4599.6606	35.475468
120113	4599.737	34.767162
120114	4599.813	34.037174
120115	4599.889	33.398067
120116	4599.9653	32.93566
120117	4600.0415	32.68312
120118	4600.1177	32.6106
120119	4600.194	32.655315
120120	4600.27	32.754025
120121	4600.346	32.882954
120122	4600.4224	33.0452
120123	4600.499	33.25766
120124	4600.575	33.540886
120125	4600.6514	33.91449
120126	4600.7275	34.346
120127	4600.8037	34.744923
120128	4600.88	35.039505
120129	4600.956	35.18724
120130	4601.032	35.163242
120131	4601.1084	34.953705
120132	4601.1846	34.558113
120133	4601.2607	33.999405
120134	4601.337	33.30441
120135	4601.413	32.49314
120136	4601.4893	31.59282
120137	4601.5654	30.671337
120138	4601.6416	29.873215
120139	4601.718	29.370705
120140	4601.794	29.260515
120141	4601.8706	29.503029
120142	4601.947	29.959442
120143	4602.023	30.441845
120144	4602.099	30.809122
120145	4602.1753	31.035414
120146	4602.2515	31.227102
120147	4602.3276	31.534792
120148	4602.404	32.05582
120149	4602.48	32.76525
120150	4602.556	33.529522
120151	4602.6323	34.204075
120152	4602.7085	34.73292
120153	4602.7847	35.16053
120154	4602.861	35.596825
120155	4602.937	36.180996
120156	4603.013	37.030663
120157	4603.0894	38.177757
120158	4603.166	39.54685
120159	4603.242	40.992752
120160	4603.3184	42.281666
120161	4603.3945	43.182724
120162	4603.4707	43.55114
120163	4603.547	43.347946
120164	4603.623	42.65968
120165	4603.699	41.668648
120166	4603.7754	40.55479
120167	4603.8516	39.431377
120168	4603.9277	38.346687
120169	4604.004	37.306705
120170	4604.08	36.29147
120171	4604.1562	35.324757
120172	4604.2324	34.434116
120173	4604.3086	33.610943
120174	4604.385	32.856613
120175	4604.4614	32.19197
120176	4604.5376	31.649014
120177	4604.614	31.219318
120178	4604.69	30.809406
120179	4604.766	30.301237
120180	4604.8423	29.628433
120181	4604.9185	28.82226
120182	4604.9946	28.005053
120183	4605.071	27.313253
120184	4605.147	26.823488
120185	4605.223	26.508009
120186	4605.2993	26.263979
120187	4605.3755	25.991003
120188	4605.4517	25.668346
120189	4605.528	25.375217
120190	4605.604	25.22314
120191	4605.68	25.290888
120192	4605.7563	25.565401
120193	4605.833	25.919426
120194	4605.909	26.19577
120195	4605.9854	26.282398
120196	4606.0615	26.132214
120197	4606.1377	25.780521
120198	4606.214	25.335815
120199	4606.29	24.909563
120200	4606.366	24.553665
120201	4606.4424	24.263723
120202	4606.5186	24.024002
120203	4606.5947	23.837067
120204	4606.671	23.718367
120205	4606.747	23.65021
120206	4606.823	23.586077
120207	4606.8994	23.484495
120208	4606.9756	23.342617
120209	4607.052	23.197823
120210	4607.1284	23.135977
120211	4607.2046	23.274021
120212	4607.281	23.682753
120213	4607.357	24.338844
120214	4607.433	25.144426
120215	4607.5093	25.961226
120216	4607.5854	26.656025
120217	4607.6616	27.118536
120218	4607.738	27.308031
120219	4607.814	27.280142
120220	4607.89	27.142534
120221	4607.9663	26.972448
120222	4608.0425	26.787195
120223	4608.1187	26.568846
120224	4608.195	26.321512
120225	4608.271	26.084932
120226	4608.347	25.916609
120227	4608.424	25.858366
120228	4608.5	25.899351
120229	4608.576	25.951384
120230	4608.6523	25.892467
120231	4608.7285	25.631676
120232	4608.8047	25.16626
120233	4608.881	24.584213
120234	4608.957	24.026968
120235	4609.033	23.63157
120236	4609.1094	23.47372
120237	4609.1855	23.541363
120238	4609.2617	23.731016
120239	4609.338	23.893131
120240	4609.414	23.921722
120241	4609.49	23.789263
120242	4609.5664	23.549511
120243	4609.6426	23.318586
120244	4609.7188	23.201485
120245	4609.7954	23.216204
120246	4609.8716	23.327438
120247	4609.9478	23.490746
120248	4610.024	23.648886
120249	4610.1	23.740152
120250	4610.1763	23.72453
120251	4610.2524	23.582474
120252	4610.3286	23.323755
120253	4610.405	22.998762
120254	4610.481	22.693121
120255	4610.557	22.47421
120256	4610.6333	22.390598
120257	4610.7095	22.476582
120258	4610.7856	22.71771
120259	4610.862	23.045635
120260	4610.938	23.358124
120261	4611.014	23.559929
120262	4611.091	23.628294
120263	4611.167	23.617203
120264	4611.243	23.613958
120265	4611.3193	23.672136
120266	4611.3955	23.813227
120267	4611.4717	24.009598
120268	4611.548	24.16629
120269	4611.624	24.19047
120270	4611.7	24.084852
120271	4611.7764	23.91094
120272	4611.8525	23.729477
120273	4611.9287	23.553026
120274	4612.005	23.367073
120275	4612.081	23.147142
120276	4612.157	22.88317
120277	4612.2334	22.60464
120278	4612.3096	22.404879
120279	4612.386	22.399681
120280	4612.4624	22.652304
120281	4612.5386	23.108908
120282	4612.6147	23.611311
120283	4612.691	23.980005
120284	4612.767	24.132652
120285	4612.8433	24.112097
120286	4612.9194	24.066063
120287	4612.9956	24.157145
120288	4613.072	24.418938
120289	4613.148	24.712091
120290	4613.224	24.83771
120291	4613.3003	24.653107
120292	4613.3765	24.180231
120293	4613.4526	23.610987
120294	4613.529	23.19112
120295	4613.605	23.056131
120296	4613.681	23.174967
120297	4613.758	23.35935
120298	4613.834	23.351748
120299	4613.91	23.00703
120300	4613.9863	22.39282
120301	4614.0625	21.714787
120302	4614.1387	21.202051
120303	4614.215	20.970976
120304	4614.291	20.988712
120305	4614.367	21.124207
120306	4614.4434	21.242207
120307	4614.5195	21.283674
120308	4614.5957	21.287815
120309	4614.672	21.344505
120310	4614.748	21.51915
120311	4614.824	21.800516
120312	4614.9004	22.110302
120313	4614.9766	22.341337
120314	4615.053	22.42342
120315	4615.1294	22.380327
120316	4615.2056	22.325836
120317	4615.2817	22.436396
120318	4615.358	22.84268
120319	4615.434	23.530857
120320	4615.5103	24.324
120321	4615.5864	24.956598
120322	4615.6626	25.191973
120323	4615.739	24.946115
120324	4615.815	24.330355
120325	4615.891	23.568377
120326	4615.9673	22.87052
120327	4616.0435	22.350128
120328	4616.1196	22.002247
120329	4616.196	21.741636
120330	4616.272	21.49484
120331	4616.348	21.256992
120332	4616.425	21.122189
120333	4616.501	21.233341
120334	4616.577	21.677986
120335	4616.6533	22.396172
120336	4616.7295	23.20057
120337	4616.8057	23.869364
120338	4616.882	24.247223
120339	4616.958	24.301785
120340	4617.034	24.129852
120341	4617.1104	23.887033
120342	4617.1865	23.682905
120343	4617.2627	23.505564
120344	4617.339	23.282305
120345	4617.415	22.97326
120346	4617.491	22.575974
120347	4617.5674	22.108664
120348	4617.6436	21.605242
120349	4617.72	21.114243
120350	4617.7964	20.723152
120351	4617.8726	20.531233
120352	4617.9487	20.601955
120353	4618.025	20.90238
120354	4618.101	21.288036
120355	4618.1772	21.577122
120356	4618.2534	21.64631
120357	4618.3296	21.5008
120358	4618.406	21.243015
120359	4618.482	20.98103
120360	4618.558	20.77174
120361	4618.6343	20.609636
120362	4618.7104	20.463358
120363	4618.7866	20.320961
120364	4618.863	20.218592
120365	4618.939	20.197319
120366	4619.0156	20.231283
120367	4619.092	20.264765
120368	4619.168	20.299833
120369	4619.244	20.392305
120370	4619.3203	20.554785
120371	4619.3965	20.73722
120372	4619.4727	20.877522
120373	4619.549	20.96426
120374	4619.625	21.043875
120375	4619.701	21.172216
120376	4619.7773	21.358067
120377	4619.8535	21.552048
120378	4619.9297	21.650642
120379	4620.006	21.579815
120380	4620.082	21.366318
120381	4620.158	21.141842
120382	4620.2344	21.015366
120383	4620.3105	20.974567
120384	4620.387	20.899656
120385	4620.4634	20.669264
120386	4620.5396	20.254091
120387	4620.6157	19.741356
120388	4620.692	19.284708
120389	4620.768	19.030409
120390	4620.844	19.0409
120391	4620.9204	19.292707
120392	4620.9966	19.731491
120393	4621.0728	20.305832
120394	4621.149	20.93056
120395	4621.225	21.498419
120396	4621.3013	21.905634
120397	4621.3774	22.083004
120398	4621.4536	22.028473
120399	4621.53	21.81596
120400	4621.606	21.562653
120401	4621.6826	21.389685
120402	4621.759	21.359438
120403	4621.835	21.45218
120404	4621.911	21.58096
120405	4621.9873	21.659319
120406	4622.0635	21.63795
120407	4622.1396	21.52138
120408	4622.216	21.367403
120409	4622.292	21.258165
120410	4622.368	21.224348
120411	4622.4443	21.21781
120412	4622.5205	21.147625
120413	4622.5967	20.956522
120414	4622.673	20.65708
120415	4622.749	20.334007
120416	4622.825	20.100933
120417	4622.9014	20.04497
120418	4622.978	20.19973
120419	4623.054	20.546417
120420	4623.1304	21.002079
120421	4623.2065	21.449816
120422	4623.2827	21.783546
120423	4623.359	21.911411
120424	4623.435	21.773054
120425	4623.511	21.378742
120426	4623.5874	20.824175
120427	4623.6636	20.24985
120428	4623.7397	19.791624
120429	4623.816	19.555271
120430	4623.892	19.588083
120431	4623.9683	19.869911
120432	4624.0444	20.312328
120433	4624.1206	20.775858
120434	4624.197	21.12946
120435	4624.273	21.319845
120436	4624.3496	21.361506
120437	4624.426	21.319908
120438	4624.502	21.280396
120439	4624.578	21.294226
120440	4624.6543	21.34783
120441	4624.7305	21.412374
120442	4624.8066	21.45252
120443	4624.883	21.444874
120444	4624.959	21.380575
120445	4625.035	21.249249
120446	4625.1113	21.05241
120447	4625.1875	20.815563
120448	4625.2637	20.596016
120449	4625.34	20.48696
120450	4625.416	20.583954
120451	4625.492	20.920452
120452	4625.5684	21.42502
120453	4625.645	21.96661
120454	4625.721	22.42102
120455	4625.7974	22.703133
120456	4625.8735	22.781368
120457	4625.9497	22.660065
120458	4626.026	22.385086
120459	4626.102	22.022923
120460	4626.178	21.631254
120461	4626.2544	21.267958
120462	4626.3306	20.992392
120463	4626.4067	20.833015
120464	4626.483	20.775537
120465	4626.559	20.77938
120466	4626.6353	20.819975
120467	4626.7114	20.901905
120468	4626.7876	21.053299
120469	4626.864	21.304651
120470	4626.9404	21.65521
120471	4627.0166	22.043766
120472	4627.093	22.362577
120473	4627.169	22.476313
120474	4627.245	22.278688
120475	4627.3213	21.793278
120476	4627.3975	21.178223
120477	4627.4736	20.656864
120478	4627.55	20.424309
120479	4627.626	20.547213
120480	4627.702	20.919956
120481	4627.7783	21.343918
120482	4627.8545	21.63733
120483	4627.9307	21.691149
120484	4628.007	21.5132
120485	4628.083	21.204472
120486	4628.159	20.874687
120487	4628.2354	20.618317
120488	4628.312	20.517477
120489	4628.388	20.622503
120490	4628.4644	20.935633
120491	4628.5405	21.389214
120492	4628.6167	21.846224
120493	4628.693	22.148272
120494	4628.769	22.200747
120495	4628.845	22.015501
120496	4628.9214	21.698723
120497	4628.9976	21.431969
120498	4629.0737	21.372192
120499	4629.15	21.54986
120500	4629.226	21.85356
120501	4629.3022	22.106739
120502	4629.3784	22.181248
120503	4629.4546	22.036362
120504	4629.531	21.707867
120505	4629.6074	21.273685
120506	4629.6836	20.810171
120507	4629.76	20.381294
120508	4629.836	20.034777
120509	4629.912	19.816664
120510	4629.9883	19.776075
120511	4630.0645	19.888775
120512	4630.1406	20.047386
120513	4630.217	20.137093
120514	4630.293	20.124575
120515	4630.369	20.067795
120516	4630.4453	20.030575
120517	4630.5215	20.022022
120518	4630.5977	20.020525
120519	4630.674	20.024078
120520	4630.75	20.08393
120521	4630.826	20.293343
120522	4630.903	20.749966
120523	4630.979	21.444313
120524	4631.055	22.20975
120525	4631.1313	22.806622
120526	4631.2075	23.067915
120527	4631.2837	22.980587
120528	4631.36	22.673323
120529	4631.436	22.305489
120530	4631.512	22.00018
120531	4631.5884	21.82862
120532	4631.6646	21.816448
120533	4631.7407	21.918339
120534	4631.817	22.031775
120535	4631.893	22.023563
120536	4631.969	21.777653
120537	4632.0454	21.262377
120538	4632.1216	20.550009
120539	4632.1978	19.800787
120540	4632.2744	19.19275
120541	4632.3506	18.824
120542	4632.427	18.669281
120543	4632.503	18.641897
120544	4632.579	18.669077
120545	4632.6553	18.716522
120546	4632.7314	18.800552
120547	4632.8076	18.951075
120548	4632.884	19.150976
120549	4632.96	19.352894
120550	4633.036	19.50566
120551	4633.1123	19.588907
120552	4633.1885	19.659224
120553	4633.2646	19.820372
120554	4633.341	20.145216
120555	4633.417	20.61978
120556	4633.493	21.138695
120557	4633.57	21.520622
120558	4633.646	21.590527
120559	4633.722	21.294489
120560	4633.7983	20.717886
120561	4633.8745	20.054895
120562	4633.9507	19.508104
120563	4634.027	19.188055
120564	4634.103	19.109243
120565	4634.179	19.237316
120566	4634.2554	19.501436
120567	4634.3315	19.800892
120568	4634.4077	20.036348
120569	4634.484	20.145004
120570	4634.56	20.107332
120571	4634.636	19.948202
120572	4634.7124	19.744669
120573	4634.7886	19.602491
120574	4634.8647	19.60862
120575	4634.9414	19.793053
120576	4635.0176	20.14871
120577	4635.0938	20.619347
120578	4635.17	21.108892
120579	4635.246	21.5189
120580	4635.3223	21.77679
120581	4635.3984	21.860067
120582	4635.4746	21.82896
120583	4635.551	21.799011
120584	4635.627	21.884546
120585	4635.703	22.165401
120586	4635.7793	22.669907
120587	4635.8555	23.37476
120588	4635.9316	24.217808
120589	4636.008	25.10923
120590	4636.084	25.905293
120591	4636.16	26.466576
120592	4636.237	26.741493
120593	4636.313	26.753305
120594	4636.389	26.539831
120595	4636.4653	26.142551
120596	4636.5415	25.603683
120597	4636.6177	24.95052
120598	4636.694	24.180351
120599	4636.77	23.326778
120600	4636.846	22.489573
120601	4636.9224	21.808525
120602	4636.9985	21.416214
120603	4637.0747	21.370869
120604	4637.151	21.618097
120605	4637.227	22.001043
120606	4637.303	22.311523
120607	4637.3794	22.390173
120608	4637.4556	22.187695
120609	4637.532	21.771227
120610	4637.6084	21.253885
120611	4637.6846	20.732903
120612	4637.7607	20.28236
120613	4637.837	19.954304
120614	4637.913	19.774412
120615	4637.9893	19.767742
120616	4638.0654	19.957462
120617	4638.1416	20.328959
120618	4638.218	20.811693
120619	4638.294	21.36243
120620	4638.37	22.002134
120621	4638.4463	22.769926
120622	4638.5225	23.650085
120623	4638.5986	24.52601
120624	4638.675	25.236586
120625	4638.751	25.672028
120626	4638.827	25.79812
120627	4638.904	25.63473
120628	4638.98	25.25448
120629	4639.056	24.749615
120630	4639.1323	24.19524
120631	4639.2085	23.643229
120632	4639.2847	23.143932
120633	4639.361	22.740044
120634	4639.437	22.463278
120635	4639.513	22.285927
120636	4639.5894	22.13472
120637	4639.6655	21.97314
120638	4639.7417	21.80749
120639	4639.818	21.659555
120640	4639.894	21.533274
120641	4639.97	21.397306
120642	4640.0464	21.20925
120643	4640.1226	20.955952
120644	4640.199	20.644184
120645	4640.2754	20.298601
120646	4640.3516	19.985697
120647	4640.4277	19.798153
120648	4640.504	19.777466
120649	4640.58	19.926113
120650	4640.6562	20.213766
120651	4640.7324	20.584427
120652	4640.8086	21.00825
120653	4640.885	21.534552
120654	4640.961	22.238201
120655	4641.037	23.128523
120656	4641.1133	24.074268
120657	4641.1895	24.83605
120658	4641.2656	25.18708
120659	4641.342	25.053122
120660	4641.418	24.52468
120661	4641.4946	23.770761
120662	4641.571	22.943476
120663	4641.647	22.117588
120664	4641.723	21.275211
120665	4641.7993	20.414602
120666	4641.8755	19.63915
120667	4641.9517	19.11118
120668	4642.028	18.938845
120669	4642.104	19.08469
120670	4642.18	19.361746
120671	4642.2563	19.550407
120672	4642.3325	19.520866
120673	4642.4087	19.285713
120674	4642.485	18.985083
120675	4642.561	18.825674
120676	4642.637	18.952147
120677	4642.7134	19.351286
120678	4642.7896	19.89857
120679	4642.866	20.426369
120680	4642.9424	20.784775
120681	4643.0186	20.899366
120682	4643.0947	20.804888
120683	4643.171	20.5981
120684	4643.247	20.375544
120685	4643.323	20.191204
120686	4643.3994	20.04005
120687	4643.4756	19.902857
120688	4643.552	19.826872
120689	4643.628	19.902277
120690	4643.704	20.199755
120691	4643.7803	20.757343
120692	4643.8564	21.526073
120693	4643.9326	22.345901
120694	4644.009	23.02304
120695	4644.085	23.455921
120696	4644.1616	23.628914
120697	4644.238	23.581957
120698	4644.314	23.392681
120699	4644.39	23.122686
120700	4644.4663	22.79921
120701	4644.5425	22.43819
120702	4644.6187	22.051573
120703	4644.695	21.681475
120704	4644.771	21.370882
120705	4644.847	21.116047
120706	4644.9233	20.877499
120707	4644.9995	20.615818
120708	4645.0757	20.31961
120709	4645.152	20.013939
120710	4645.228	19.759953
120711	4645.304	19.62698
120712	4645.3804	19.61675
120713	4645.457	19.65789
120714	4645.533	19.650536
120715	4645.6094	19.528473
120716	4645.6855	19.300411
120717	4645.7617	19.032772
120718	4645.838	18.821005
120719	4645.914	18.758116
120720	4645.99	18.887028
120721	4646.0664	19.173853
120722	4646.1426	19.525354
120723	4646.2188	19.817726
120724	4646.295	19.93487
120725	4646.371	19.797716
120726	4646.4473	19.437614
120727	4646.5234	18.997734
120728	4646.5996	18.645285
120729	4646.676	18.481174
120730	4646.752	18.513807
120731	4646.8286	18.681776
120732	4646.905	18.903687
120733	4646.981	19.103573
120734	4647.057	19.218777
120735	4647.1333	19.212896
120736	4647.2095	19.082153
120737	4647.2856	18.861069
120738	4647.362	18.624243
120739	4647.438	18.481272
120740	4647.514	18.542816
120741	4647.5903	18.865152
120742	4647.6665	19.429852
120743	4647.7427	20.182692
120744	4647.819	21.068863
120745	4647.895	22.017782
120746	4647.971	22.923662
120747	4648.0474	23.668512
120748	4648.124	24.180696
120749	4648.2	24.446213
120750	4648.2764	24.484009
120751	4648.3525	24.344622
120752	4648.4287	24.096058
120753	4648.505	23.807364
120754	4648.581	23.523272
120755	4648.657	23.254139
120756	4648.7334	22.999928
120757	4648.8096	22.757572
120758	4648.8857	22.520761
120759	4648.962	22.308544
120760	4649.038	22.190619
120761	4649.1143	22.252882
120762	4649.1904	22.530182
120763	4649.2666	22.954824
120764	4649.343	23.383142
120765	4649.419	23.677315
120766	4649.4956	23.776497
120767	4649.572	23.688107
120768	4649.648	23.45852
120769	4649.724	23.138971
120770	4649.8003	22.76123
120771	4649.8765	22.356464
120772	4649.9526	21.973436
120773	4650.029	21.645782
120774	4650.105	21.37762
120775	4650.181	21.141788
120776	4650.2573	20.885765
120777	4650.3335	20.586382
120778	4650.4097	20.275774
120779	4650.486	20.016088
120780	4650.562	19.847404
120781	4650.638	19.765142
120782	4650.7144	19.719149
120783	4650.791	19.662502
120784	4650.867	19.58731
120785	4650.9434	19.520473
120786	4651.0195	19.499819
120787	4651.0957	19.545572
120788	4651.172	19.647158
120789	4651.248	19.796856
120790	4651.324	20.010923
120791	4651.4004	20.315079
120792	4651.4766	20.70131
120793	4651.5527	21.112719
120794	4651.629	21.45434
120795	4651.705	21.5989
120796	4651.7812	21.445274
120797	4651.8574	20.9757
120798	4651.9336	20.297894
120799	4652.01	19.64403
120800	4652.0864	19.28491
120801	4652.1626	19.381079
120802	4652.239	19.880651
120803	4652.315	20.573162
120804	4652.391	21.20406
120805	4652.4673	21.578701
120806	4652.5435	21.65485
120807	4652.6196	21.531792
120808	4652.696	21.33467
120809	4652.772	21.134972
120810	4652.848	20.93206
120811	4652.9243	20.704363
120812	4653.0005	20.463167
120813	4653.0767	20.246801
120814	4653.153	20.05091
120815	4653.229	19.84992
120816	4653.305	19.65251
120817	4653.3813	19.507061
120818	4653.458	19.456911
120819	4653.534	19.52141
120820	4653.6104	19.66495
120821	4653.6865	19.796314
120822	4653.7627	19.807333
120823	4653.839	19.646837
120824	4653.915	19.33623
120825	4653.991	18.956163
120826	4654.0674	18.600119
120827	4654.1436	18.333023
120828	4654.2197	18.17886
120829	4654.296	18.123165
120830	4654.372	18.105574
120831	4654.448	18.051336
120832	4654.5244	17.903233
120833	4654.6006	17.64388
120834	4654.677	17.322685
120835	4654.7534	17.072947
120836	4654.8296	17.03757
120837	4654.906	17.270174
120838	4654.982	17.70823
120839	4655.058	18.218246
120840	4655.1343	18.655087
120841	4655.2104	18.924313
120842	4655.2866	19.007116
120843	4655.363	18.959166
120844	4655.439	18.8706
120845	4655.515	18.799217
120846	4655.5913	18.747633
120847	4655.6675	18.693216
120848	4655.7437	18.62284
120849	4655.82	18.531105
120850	4655.896	18.438948
120851	4655.972	18.405031
120852	4656.049	18.494337
120853	4656.125	18.746931
120854	4656.201	19.177689
120855	4656.2773	19.757286
120856	4656.3535	20.407234
120857	4656.4297	21.00362
120858	4656.506	21.436768
120859	4656.582	21.666674
120860	4656.658	21.730312
120861	4656.7344	21.708838
120862	4656.8105	21.691143
120863	4656.8867	21.736362
120864	4656.963	21.856678
120865	4657.039	21.990614
120866	4657.115	22.061615
120867	4657.1914	22.04133
120868	4657.2676	21.941097
120869	4657.3438	21.796207
120870	4657.4204	21.652918
120871	4657.4966	21.540379
120872	4657.5728	21.466587
120873	4657.649	21.39874
120874	4657.725	21.269896
120875	4657.8013	21.005047
120876	4657.8774	20.558704
120877	4657.9536	19.942505
120878	4658.03	19.24087
120879	4658.106	18.600153
120880	4658.182	18.16467
120881	4658.2583	18.010944
120882	4658.3345	18.158655
120883	4658.4106	18.587606
120884	4658.487	19.270742
120885	4658.563	20.207457
120886	4658.639	21.398142
120887	4658.716	22.831078
120888	4658.792	24.482101
120889	4658.868	26.262886
120890	4658.9443	27.994616
120891	4659.0205	29.425972
120892	4659.0967	30.275934
120893	4659.173	30.312319
120894	4659.249	29.447653
120895	4659.325	27.78886
120896	4659.4014	25.619139
120897	4659.4775	23.330214
120898	4659.5537	21.303984
120899	4659.63	19.796236
120900	4659.706	18.912508
120901	4659.782	18.609365
120902	4659.8584	18.713198
120903	4659.9346	19.00258
120904	4660.011	19.284418
120905	4660.0874	19.441864
120906	4660.1636	19.442244
120907	4660.2397	19.306711
120908	4660.316	19.083752
120909	4660.392	18.835764
120910	4660.4683	18.645348
120911	4660.5444	18.619837
120912	4660.6206	18.868698
120913	4660.697	19.462996
120914	4660.773	20.41392
120915	4660.849	21.6794
120916	4660.9253	23.136309
120917	4661.0015	24.574156
120918	4661.0776	25.758217
120919	4661.154	26.467726
120920	4661.23	26.54442
120921	4661.306	25.966537
120922	4661.383	24.85515
120923	4661.459	23.424824
120924	4661.535	21.926783
120925	4661.6113	20.609203
120926	4661.6875	19.678436
120927	4661.7637	19.325165
120928	4661.84	19.672007
120929	4661.916	20.654667
120930	4661.992	21.985748
120931	4662.0684	23.236727
120932	4662.1445	23.975454
120933	4662.2207	23.967796
120934	4662.297	23.278843
120935	4662.373	22.199017
120936	4662.449	21.058218
