,DEPT,GR
66502,5087.341,32.378
66503,5087.417,33.38
66504,5087.493,35.62
66505,5087.569,38.492
66506,5087.645,40.97
66507,5087.722,42.09
66508,5087.798,41.449
66509,5087.874,39.271
66510,5087.95,36.266
66511,5088.026,33.261
66512,5088.103,30.931
66513,5088.179,29.546
66514,5088.255,29.001
66515,5088.331,29.09
66516,5088.407,29.747
66517,5088.484,30.951
66518,5088.56,32.652
66519,5088.636,34.706
66520,5088.712,36.896
66521,5088.788,38.986
66522,5088.865,40.688
66523,5088.941,41.799
66524,5089.017,42.341
66525,5089.093,42.605
66526,5089.169,42.984
66527,5089.246,43.881
66528,5089.322,45.512
66529,5089.398,47.789
66530,5089.474,50.433
66531,5089.55,53.111
66532,5089.627,55.439
66533,5089.703,57.216
66534,5089.779,58.618
66535,5089.855,59.891
66536,5089.931,61.163
66537,5090.008,62.609
66538,5090.084,64.565
66539,5090.16,67.41
66540,5090.236,71.209
66541,5090.312,75.393
66542,5090.389,78.845
66543,5090.465,80.437
66544,5090.541,79.524
66545,5090.617,76.269
66546,5090.693,71.637
66547,5090.77,66.905
66548,5090.846,62.809
66549,5090.922,59.336
66550,5090.998,56.003
66551,5091.074,52.455
66552,5091.151,48.715
66553,5091.227,45.036
66554,5091.303,41.704
66555,5091.379,38.904
66556,5091.455,36.735
66557,5091.532,35.375
66558,5091.608,35.106
66559,5091.684,36.172
66560,5091.76,38.553
66561,5091.836,42.033
66562,5091.913,46.254
66563,5091.989,50.757
66564,5092.065,55.204
66565,5092.141,59.456
66566,5092.217,63.475
66567,5092.294,67.191
66568,5092.37,70.355
66569,5092.446,72.516
66570,5092.522,73.241
66571,5092.598,72.471
66572,5092.675,70.65
66573,5092.751,68.545
66574,5092.827,66.963
66575,5092.903,66.267
66576,5092.979,66.198
66577,5093.056,66.112
66578,5093.132,65.445
66579,5093.208,63.969
66580,5093.284,61.886
66581,5093.36,59.563
66582,5093.437,57.24
66583,5093.513,54.996
66584,5093.589,52.967
66585,5093.665,51.337
66586,5093.741,50.309
66587,5093.818,50.128
66588,5093.894,50.936
66589,5093.97,52.811
66590,5094.046,55.791
66591,5094.122,59.595
66592,5094.199,63.44
66593,5094.275,66.316
66594,5094.351,67.439
66595,5094.427,66.689
66596,5094.503,64.733
66597,5094.58,62.683
66598,5094.656,61.474
66599,5094.732,61.44
66600,5094.808,62.211
66601,5094.884,62.953
66602,5094.961,63.07
66603,5095.037,62.569
66604,5095.113,61.61
66605,5095.189,60.133
66606,5095.265,57.903
66607,5095.342,54.803
66608,5095.418,51.108
66609,5095.494,47.41
66610,5095.57,44.421
66611,5095.646,42.622
66612,5095.723,42.006
66613,5095.799,42.104
66614,5095.875,42.226
66615,5095.951,41.931
66616,5096.027,41.271
66617,5096.104,40.585
66618,5096.18,40.287
66619,5096.256,40.592
66620,5096.332,41.563
66621,5096.408,43.071
66622,5096.485,44.846
66623,5096.561,46.589
66624,5096.637,48.03
66625,5096.713,49.031
66626,5096.789,49.486
66627,5096.866,49.206
66628,5096.942,47.986
66629,5097.018,45.897
66630,5097.094,43.561
66631,5097.17,42.031
66632,5097.247,42.237
66633,5097.323,44.523
66634,5097.399,48.331
66635,5097.475,52.545
66636,5097.551,55.987
66637,5097.628,57.971
66638,5097.704,58.545
66639,5097.78,58.273
66640,5097.856,57.809
66641,5097.932,57.571
66642,5098.009,57.64
66643,5098.085,57.891
66644,5098.161,57.999
66645,5098.237,57.484
66646,5098.313,55.891
66647,5098.39,53.1
66648,5098.466,49.639
66649,5098.542,46.492
66650,5098.618,44.65
66651,5098.694,44.592
66652,5098.771,45.94
66653,5098.847,47.609
66654,5098.923,48.387
66655,5098.999,47.524
66656,5099.075,45.066
66657,5099.152,41.67
66658,5099.228,38.282
66659,5099.304,35.652
66660,5099.38,33.997
66661,5099.456,33.015
66662,5099.533,32.19
66663,5099.609,31.173
66664,5099.685,29.929
66665,5099.761,28.644
66666,5099.837,27.542
66667,5099.914,26.784
66668,5099.99,26.417
66669,5100.066,26.354
66670,5100.142,26.462
66671,5100.218,26.746
66672,5100.295,27.297
66673,5100.371,28.148
66674,5100.447,29.193
66675,5100.523,30.233
66676,5100.599,31.076
66677,5100.676,31.623
66678,5100.752,31.874
66679,5100.828,31.943
66680,5100.904,31.999
66681,5100.98,32.152
66682,5101.057,32.374
66683,5101.133,32.485
66684,5101.209,32.207
66685,5101.285,31.333
66686,5101.361,29.87
66687,5101.438,28.01
66688,5101.514,26.08
66689,5101.59,24.386
66690,5101.666,23.119
66691,5101.742,22.28
66692,5101.819,21.792
66693,5101.895,21.51
66694,5101.971,21.32
66695,5102.047,21.178
66696,5102.123,21.081
66697,5102.2,21.039
66698,5102.276,21.122
66699,5102.352,21.338
66700,5102.428,21.592
66701,5102.504,21.724
66702,5102.581,21.634
66703,5102.657,21.344
66704,5102.733,20.99
66705,5102.809,20.79
66706,5102.885,20.903
66707,5102.962,21.329
66708,5103.038,21.849
66709,5103.114,22.177
66710,5103.19,22.161
66711,5103.266,21.845
66712,5103.343,21.383
66713,5103.419,20.935
66714,5103.495,20.62
66715,5103.571,20.461
66716,5103.647,20.365
66717,5103.724,20.243
66718,5103.8,20.047
66719,5103.876,19.792
66720,5103.952,19.537
66721,5104.028,19.342
66722,5104.105,19.275
66723,5104.181,19.408
66724,5104.257,19.803
66725,5104.333,20.457
66726,5104.409,21.356
66727,5104.486,22.458
66728,5104.562,23.745
66729,5104.638,25.192
66730,5104.714,26.752
66731,5104.79,28.264
66732,5104.867,29.581
66733,5104.943,30.661
66734,5105.019,31.531
66735,5105.095,32.253
66736,5105.171,32.865
66737,5105.248,33.288
66738,5105.324,33.43
66739,5105.4,33.284
66740,5105.476,32.982
66741,5105.552,32.804
66742,5105.629,32.987
66743,5105.705,33.469
66744,5105.781,33.909
66745,5105.857,34.002
66746,5105.933,33.601
66747,5106.01,32.776
66748,5106.086,31.823
66749,5106.162,31.064
66750,5106.238,30.683
66751,5106.314,30.689
66752,5106.391,30.949
66753,5106.467,31.222
66754,5106.543,31.296
66755,5106.619,30.959
66756,5106.695,29.974
66757,5106.772,28.218
66758,5106.848,25.801
66759,5106.924,22.996
66760,5107.0,20.175
66761,5107.076,17.671
66762,5107.153,15.697
66763,5107.229,14.262
66764,5107.305,13.249
66765,5107.381,12.496
66766,5107.457,11.892
66767,5107.534,11.417
66768,5107.61,11.123
66769,5107.686,11.141
66770,5107.762,11.775
66771,5107.838,13.717
66772,5107.915,17.987
66773,5107.991,25.381
66774,5108.067,35.729
66775,5108.143,47.478
66776,5108.219,57.942
66777,5108.296,64.291
66778,5108.372,64.769
66779,5108.448,59.514
66780,5108.524,50.447
66781,5108.6,40.367
66782,5108.677,31.68
66783,5108.753,25.574
66784,5108.829,22.07
66785,5108.905,20.558
66786,5108.981,20.34
66787,5109.058,20.884
66788,5109.134,21.783
66789,5109.21,22.735
66790,5109.286,23.501
66791,5109.362,23.957
66792,5109.439,24.119
66793,5109.515,24.111
66794,5109.591,24.076
66795,5109.667,24.065
66796,5109.743,24.031
66797,5109.82,23.92
66798,5109.896,23.698
66799,5109.972,23.411
66800,5110.048,23.151
66801,5110.124,22.991
66802,5110.201,22.97
66803,5110.277,23.131
66804,5110.353,23.503
66805,5110.429,24.011
66806,5110.505,24.531
66807,5110.582,24.925
66808,5110.658,25.1
66809,5110.734,25.042
66810,5110.81,24.814
66811,5110.886,24.482
66812,5110.963,24.151
66813,5111.039,23.963
66814,5111.115,24.074
66815,5111.191,24.513
66816,5111.267,25.202
66817,5111.344,25.944
66818,5111.42,26.447
66819,5111.496,26.449
66820,5111.572,25.893
66821,5111.648,24.966
66822,5111.725,23.966
66823,5111.801,23.19
66824,5111.877,22.872
66825,5111.953,23.136
66826,5112.029,24.028
66827,5112.106,25.487
66828,5112.182,27.339
66829,5112.258,29.556
66830,5112.334,32.261
66831,5112.41,35.605
66832,5112.487,39.629
66833,5112.563,44.087
66834,5112.639,48.365
66835,5112.715,51.732
66836,5112.791,53.673
66837,5112.868,53.978
66838,5112.944,52.827
66839,5113.02,50.786
66840,5113.096,48.51
66841,5113.172,46.471
66842,5113.249,44.988
66843,5113.325,44.171
66844,5113.401,43.995
66845,5113.477,44.369
66846,5113.553,45.074
66847,5113.63,45.742
66848,5113.706,46.098
66849,5113.782,45.966
66850,5113.858,45.25
66851,5113.934,43.973
66852,5114.011,42.314
66853,5114.087,40.529
66854,5114.163,38.964
66855,5114.239,38.02
66856,5114.315,37.939
66857,5114.392,38.651
66858,5114.468,39.777
66859,5114.544,40.609
66860,5114.62,40.462
66861,5114.696,38.994
66862,5114.773,36.378
66863,5114.849,33.211
66864,5114.925,30.259
66865,5115.001,28.019
66866,5115.077,26.635
66867,5115.154,26.034
66868,5115.23,26.048
66869,5115.306,26.492
66870,5115.382,27.347
66871,5115.458,28.699
66872,5115.535,30.552
66873,5115.611,32.798
66874,5115.687,35.159
66875,5115.763,37.23
66876,5115.839,38.623
66877,5115.916,39.142
66878,5115.992,38.808
66879,5116.068,37.777
66880,5116.144,36.296
66881,5116.22,34.624
66882,5116.297,32.985
66883,5116.373,31.526
66884,5116.449,30.341
66885,5116.525,29.536
66886,5116.601,29.251
66887,5116.678,29.529
66888,5116.754,30.287
66889,5116.83,31.312
66890,5116.906,32.349
66891,5116.982,33.083
66892,5117.059,33.262
66893,5117.135,32.781
66894,5117.211,31.708
66895,5117.287,30.242
66896,5117.363,28.653
66897,5117.44,27.16
66898,5117.516,25.916
66899,5117.592,24.954
66900,5117.668,24.189
66901,5117.744,23.523
66902,5117.821,22.933
66903,5117.897,22.444
66904,5117.973,22.09
66905,5118.049,21.935
66906,5118.125,21.976
66907,5118.202,22.163
66908,5118.278,22.464
66909,5118.354,22.885
66910,5118.43,23.386
66911,5118.506,23.938
66912,5118.583,24.49
66913,5118.659,24.992
66914,5118.735,25.392
66915,5118.811,25.666
66916,5118.887,25.846
66917,5118.964,26.026
66918,5119.04,26.29
66919,5119.116,26.7
66920,5119.192,27.37
66921,5119.268,28.412
66922,5119.345,29.825
66923,5119.421,31.497
66924,5119.497,33.225
66925,5119.573,34.724
66926,5119.649,35.745
66927,5119.726,36.165
66928,5119.802,35.988
66929,5119.878,35.331
66930,5119.954,34.308
66931,5120.03,33.01
66932,5120.107,31.531
66933,5120.183,29.988
66934,5120.259,28.529
66935,5120.335,27.328
66936,5120.411,26.471
66937,5120.488,25.961
66938,5120.564,25.726
66939,5120.64,25.678
66940,5120.716,25.711
66941,5120.792,25.692
66942,5120.869,25.491
66943,5120.945,25.06
66944,5121.021,24.522
66945,5121.097,24.088
66946,5121.173,23.891
66947,5121.25,23.966
66948,5121.326,24.262
66949,5121.402,24.636
66950,5121.478,24.966
66951,5121.554,25.193
66952,5121.631,25.36
66953,5121.707,25.531
66954,5121.783,25.768
66955,5121.859,26.077
66956,5121.935,26.365
66957,5122.012,26.473
66958,5122.088,26.271
66959,5122.164,25.702
66960,5122.24,24.857
66961,5122.316,23.969
66962,5122.393,23.324
66963,5122.469,23.129
66964,5122.545,23.389
66965,5122.621,23.892
66966,5122.697,24.377
66967,5122.774,24.767
66968,5122.85,25.199
66969,5122.926,25.963
66970,5123.002,27.218
66971,5123.078,28.816
66972,5123.155,30.361
66973,5123.231,31.458
66974,5123.307,32.008
66975,5123.383,32.247
66976,5123.459,32.547
66977,5123.536,33.156
66978,5123.612,34.029
66979,5123.688,34.879
66980,5123.764,35.434
66981,5123.84,35.551
66982,5123.917,35.214
66983,5123.993,34.403
66984,5124.069,33.1
66985,5124.145,31.283
66986,5124.221,29.114
66987,5124.298,26.939
66988,5124.374,25.092
66989,5124.45,23.706
66990,5124.526,22.816
66991,5124.602,22.342
66992,5124.679,22.163
66993,5124.755,22.199
66994,5124.831,22.373
66995,5124.907,22.571
66996,5124.983,22.704
66997,5125.06,22.707
66998,5125.136,22.558
66999,5125.212,22.339
67000,5125.288,22.177
67001,5125.364,22.131
67002,5125.441,22.219
67003,5125.517,22.485
67004,5125.593,22.966
67005,5125.669,23.674
67006,5125.745,24.586
67007,5125.822,25.62
67008,5125.898,26.635
67009,5125.974,27.464
67010,5126.05,27.939
67011,5126.126,27.935
67012,5126.203,27.5
67013,5126.279,26.812
67014,5126.355,26.062
67015,5126.431,25.494
67016,5126.507,25.431
67017,5126.584,26.265
67018,5126.66,28.295
67019,5126.736,31.628
67020,5126.812,36.093
67021,5126.888,41.186
67022,5126.965,46.088
67023,5127.041,49.906
67024,5127.117,51.876
67025,5127.193,51.692
67026,5127.269,49.576
67027,5127.346,46.105
67028,5127.422,42.007
67029,5127.498,37.999
67030,5127.574,34.606
67031,5127.65,32.031
67032,5127.727,30.224
67033,5127.803,29.069
67034,5127.879,28.438
67035,5127.955,28.27
67036,5128.031,28.571
67037,5128.108,29.28
67038,5128.184,30.295
67039,5128.26,31.452
67040,5128.336,32.46
67041,5128.412,32.976
67042,5128.489,32.76
67043,5128.565,31.819
67044,5128.641,30.426
67045,5128.717,28.974
67046,5128.793,27.809
67047,5128.87,27.179
67048,5128.946,27.282
67049,5129.022,28.246
67050,5129.098,30.106
67051,5129.174,32.736
67052,5129.251,35.731
67053,5129.327,38.499
67054,5129.403,40.528
67055,5129.479,41.481
67056,5129.555,41.291
67057,5129.632,40.148
67058,5129.708,38.353
67059,5129.784,36.164
67060,5129.86,33.851
67061,5129.936,31.699
67062,5130.013,29.932
67063,5130.089,28.68
67064,5130.165,27.944
67065,5130.241,27.526
67066,5130.317,27.172
67067,5130.394,26.714
67068,5130.47,26.084
67069,5130.546,25.264
67070,5130.622,24.286
67071,5130.698,23.192
67072,5130.775,22.023
67073,5130.851,20.93
67074,5130.927,20.147
67075,5131.003,19.782
67076,5131.079,19.741
67077,5131.156,19.849
67078,5131.232,19.931
67079,5131.308,19.899
67080,5131.384,19.871
67081,5131.46,20.065
67082,5131.537,20.655
67083,5131.613,21.677
67084,5131.689,22.974
67085,5131.765,24.241
67086,5131.841,25.192
67087,5131.918,25.734
67088,5131.994,25.93
67089,5132.07,25.898
67090,5132.146,25.736
67091,5132.222,25.508
67092,5132.299,25.224
67093,5132.375,24.852
67094,5132.451,24.363
67095,5132.527,23.781
67096,5132.603,23.25
67097,5132.68,23.067
67098,5132.756,23.529
67099,5132.832,24.846
67100,5132.908,27.077
67101,5132.984,29.969
67102,5133.061,32.91
67103,5133.137,35.182
67104,5133.213,36.222
67105,5133.289,35.79
67106,5133.365,34.112
67107,5133.442,31.74
67108,5133.518,29.211
67109,5133.594,26.928
67110,5133.67,25.063
67111,5133.746,23.573
67112,5133.823,22.389
67113,5133.899,21.495
67114,5133.975,20.911
67115,5134.051,20.759
67116,5134.127,21.238
67117,5134.204,22.454
67118,5134.28,24.319
67119,5134.356,26.54
67120,5134.432,28.609
67121,5134.508,29.975
67122,5134.585,30.327
67123,5134.661,29.67
67124,5134.737,28.333
67125,5134.813,26.785
67126,5134.889,25.398
67127,5134.966,24.377
67128,5135.042,23.817
67129,5135.118,23.737
67130,5135.194,24.06
67131,5135.27,24.646
67132,5135.347,25.274
67133,5135.423,25.664
67134,5135.499,25.676
67135,5135.575,25.47
67136,5135.651,25.36
67137,5135.728,25.641
67138,5135.804,26.481
67139,5135.88,27.869
67140,5135.956,29.619
67141,5136.032,31.449
67142,5136.109,33.055
67143,5136.185,34.145
67144,5136.261,34.491
67145,5136.337,34.0
67146,5136.413,32.74
67147,5136.49,31.031
67148,5136.566,29.405
67149,5136.642,28.35
67150,5136.718,28.155
67151,5136.794,28.879
67152,5136.871,30.361
67153,5136.947,32.278
67154,5137.023,34.154
67155,5137.099,35.546
67156,5137.175,36.065
67157,5137.252,35.52
67158,5137.328,34.055
67159,5137.404,32.041
67160,5137.48,29.966
67161,5137.556,28.292
67162,5137.633,27.401
67163,5137.709,27.535
67164,5137.785,28.712
67165,5137.861,30.791
67166,5137.937,33.469
67167,5138.014,36.277
67168,5138.09,38.642
67169,5138.166,40.026
67170,5138.242,40.151
67171,5138.318,39.107
67172,5138.395,37.194
67173,5138.471,34.844
67174,5138.547,32.459
67175,5138.623,30.35
67176,5138.699,28.646
67177,5138.776,27.338
67178,5138.852,26.345
67179,5138.928,25.613
67180,5139.004,25.088
67181,5139.08,24.752
67182,5139.157,24.636
67183,5139.233,24.768
67184,5139.309,25.099
67185,5139.385,25.505
67186,5139.461,25.848
67187,5139.538,25.985
67188,5139.614,25.813
67189,5139.69,25.349
67190,5139.766,24.691
67191,5139.842,24.011
67192,5139.919,23.457
67193,5139.995,23.098
67194,5140.071,22.93
67195,5140.147,22.911
67196,5140.223,22.931
67197,5140.3,22.848
67198,5140.376,22.549
67199,5140.452,21.961
67200,5140.528,21.091
67201,5140.604,20.086
67202,5140.681,19.192
67203,5140.757,18.668
67204,5140.833,18.724
67205,5140.909,19.382
67206,5140.985,20.421
67207,5141.062,21.521
67208,5141.138,22.413
67209,5141.214,22.938
67210,5141.29,23.06
67211,5141.366,22.865
67212,5141.443,22.501
67213,5141.519,22.121
67214,5141.595,21.823
67215,5141.671,21.666
67216,5141.747,21.669
67217,5141.824,21.806
67218,5141.9,21.954
67219,5141.976,21.952
67220,5142.052,21.753
67221,5142.128,21.467
67222,5142.205,21.277
67223,5142.281,21.418
67224,5142.357,22.039
67225,5142.433,23.112
67226,5142.509,24.416
67227,5142.586,25.625
67228,5142.662,26.483
67229,5142.738,26.86
67230,5142.814,26.79
67231,5142.89,26.407
67232,5142.967,25.892
67233,5143.043,25.447
67234,5143.119,25.139
67235,5143.195,24.878
67236,5143.271,24.578
67237,5143.348,24.132
67238,5143.424,23.501
67239,5143.5,22.775
67240,5143.576,22.204
67241,5143.652,22.077
67242,5143.729,22.54
67243,5143.805,23.553
67244,5143.881,24.868
67245,5143.957,26.114
67246,5144.033,26.972
67247,5144.11,27.237
67248,5144.186,26.905
67249,5144.262,26.135
67250,5144.338,25.167
67251,5144.414,24.271
67252,5144.491,23.643
67253,5144.567,23.377
67254,5144.643,23.475
67255,5144.719,23.919
67256,5144.795,24.698
67257,5144.872,25.745
67258,5144.948,26.879
67259,5145.024,27.853
67260,5145.1,28.471
67261,5145.176,28.616
67262,5145.253,28.254
67263,5145.329,27.502
67264,5145.405,26.61
67265,5145.481,25.764
67266,5145.557,24.981
67267,5145.634,24.226
67268,5145.71,23.479
67269,5145.786,22.734
67270,5145.862,21.977
67271,5145.938,21.188
67272,5146.015,20.404
67273,5146.091,19.692
67274,5146.167,19.15
67275,5146.243,18.867
67276,5146.319,18.878
67277,5146.396,19.163
67278,5146.472,19.568
67279,5146.548,19.927
67280,5146.624,20.173
67281,5146.7,20.332
67282,5146.777,20.435
67283,5146.853,20.476
67284,5146.929,20.474
67285,5147.005,20.458
67286,5147.081,20.426
67287,5147.158,20.378
67288,5147.234,20.269
67289,5147.31,20.078
67290,5147.386,19.881
67291,5147.462,19.782
67292,5147.539,19.856
67293,5147.615,20.147
67294,5147.691,20.593
67295,5147.767,21.022
67296,5147.843,21.247
67297,5147.92,21.216
67298,5147.996,21.02
67299,5148.072,20.821
67300,5148.148,20.768
67301,5148.224,20.882
67302,5148.301,21.097
67303,5148.377,21.325
67304,5148.453,21.451
67305,5148.529,21.385
67306,5148.605,21.136
67307,5148.682,20.788
67308,5148.758,20.474
67309,5148.834,20.337
67310,5148.91,20.456
67311,5148.986,20.798
67312,5149.063,21.25
67313,5149.139,21.693
67314,5149.215,22.035
67315,5149.291,22.247
67316,5149.367,22.378
67317,5149.444,22.537
67318,5149.52,22.803
67319,5149.596,23.122
67320,5149.672,23.282
67321,5149.748,23.113
67322,5149.825,22.606
67323,5149.901,21.878
67324,5149.977,21.133
67325,5150.053,20.544
67326,5150.129,20.165
67327,5150.206,19.9
67328,5150.282,19.575
67329,5150.358,19.077
67330,5150.434,18.459
67331,5150.51,17.928
67332,5150.587,17.685
67333,5150.663,17.794
67334,5150.739,18.175
67335,5150.815,18.596
67336,5150.891,18.818
67337,5150.968,18.741
67338,5151.044,18.45
67339,5151.12,18.098
67340,5151.196,17.793
67341,5151.272,17.492
67342,5151.349,17.052
67343,5151.425,16.362
67344,5151.501,15.423
67345,5151.577,14.325
67346,5151.653,13.246
67347,5151.73,12.349
67348,5151.806,11.699
67349,5151.882,11.289
67350,5151.958,11.052
67351,5152.034,10.902
67352,5152.111,10.771
67353,5152.187,10.643
67354,5152.263,10.52
67355,5152.339,10.444
67356,5152.415,10.466
67357,5152.492,10.565
67358,5152.568,10.652
67359,5152.644,10.678
67360,5152.72,10.647
67361,5152.796,10.613
67362,5152.873,10.669
67363,5152.949,10.922
67364,5153.025,11.472
67365,5153.101,12.37
67366,5153.177,13.602
67367,5153.254,15.058
67368,5153.33,16.566
67369,5153.406,17.865
67370,5153.482,18.699
67371,5153.558,18.917
67372,5153.635,18.574
67373,5153.711,17.883
67374,5153.787,17.085
67375,5153.863,16.346
67376,5153.939,15.777
67377,5154.016,15.362
67378,5154.092,15.008
67379,5154.168,14.577
67380,5154.244,13.986
67381,5154.32,13.256
67382,5154.397,12.499
67383,5154.473,11.873
67384,5154.549,11.492
67385,5154.625,11.364
67386,5154.701,11.407
67387,5154.778,11.454
67388,5154.854,11.366
67389,5154.93,11.113
67390,5155.006,10.767
67391,5155.082,10.442
67392,5155.159,10.252
67393,5155.235,10.294
67394,5155.311,10.661
67395,5155.387,11.491
67396,5155.463,12.992
67397,5155.54,15.321
67398,5155.616,18.461
67399,5155.692,22.135
67400,5155.768,25.872
67401,5155.844,29.282
67402,5155.921,32.275
67403,5155.997,35.148
67404,5156.073,38.311
67405,5156.149,41.823
67406,5156.225,45.012
67407,5156.302,46.695
67408,5156.378,45.826
67409,5156.454,42.168
67410,5156.53,36.539
67411,5156.606,30.441
67412,5156.683,25.313
67413,5156.759,21.975
67414,5156.835,20.437
67415,5156.911,20.173
67416,5156.987,20.588
67417,5157.064,21.289
67418,5157.14,22.047
67419,5157.216,22.697
67420,5157.292,23.117
67421,5157.368,23.286
67422,5157.445,23.294
67423,5157.521,23.308
67424,5157.597,23.463
67425,5157.673,23.772
67426,5157.749,24.15
67427,5157.826,24.472
67428,5157.902,24.652
67429,5157.978,24.63
67430,5158.054,24.389
67431,5158.13,23.933
67432,5158.207,23.34
67433,5158.283,22.771
67434,5158.359,22.437
67435,5158.435,22.48
67436,5158.511,22.933
67437,5158.588,23.726
67438,5158.664,24.745
67439,5158.74,25.845
67440,5158.816,26.9
67441,5158.892,27.792
67442,5158.969,28.47
67443,5159.045,28.922
67444,5159.121,29.235
67445,5159.197,29.543
67446,5159.273,29.939
67447,5159.35,30.398
67448,5159.426,30.765
67449,5159.502,30.813
67450,5159.578,30.452
67451,5159.654,29.745
67452,5159.731,28.847
67453,5159.807,27.91
67454,5159.883,27.05
67455,5159.959,26.332
67456,5160.035,25.75
67457,5160.112,25.346
67458,5160.188,25.189
67459,5160.264,25.364
67460,5160.34,25.937
67461,5160.416,26.853
67462,5160.493,27.85
67463,5160.569,28.598
67464,5160.645,28.827
67465,5160.721,28.474
67466,5160.797,27.705
67467,5160.874,26.872
67468,5160.95,26.363
67469,5161.026,26.444
67470,5161.102,27.172
67471,5161.178,28.381
67472,5161.255,29.802
67473,5161.331,31.239
67474,5161.407,32.551
67475,5161.483,33.628
67476,5161.559,34.385
67477,5161.636,34.754
67478,5161.712,34.676
67479,5161.788,34.154
67480,5161.864,33.259
67481,5161.94,32.1
67482,5162.017,30.759
67483,5162.093,29.302
67484,5162.169,27.768
67485,5162.245,26.231
67486,5162.321,24.835
67487,5162.398,23.755
67488,5162.474,23.084
67489,5162.55,22.815
67490,5162.626,22.883
67491,5162.702,23.146
67492,5162.779,23.526
67493,5162.855,24.031
67494,5162.931,24.642
67495,5163.007,25.258
67496,5163.083,25.786
67497,5163.16,26.106
67498,5163.236,26.118
67499,5163.312,25.816
67500,5163.388,25.276
67501,5163.464,24.654
67502,5163.541,24.18
67503,5163.617,24.031
67504,5163.693,24.204
67505,5163.769,24.589
67506,5163.845,24.988
67507,5163.922,25.186
67508,5163.998,25.036
67509,5164.074,24.577
67510,5164.15,24.015
67511,5164.226,23.667
67512,5164.303,23.813
67513,5164.379,24.552
67514,5164.455,25.784
67515,5164.531,27.254
67516,5164.607,28.581
67517,5164.684,29.445
67518,5164.76,29.7
67519,5164.836,29.429
67520,5164.912,28.899
67521,5164.988,28.392
67522,5165.065,28.105
67523,5165.141,28.079
67524,5165.217,28.287
67525,5165.293,28.686
67526,5165.369,29.127
67527,5165.446,29.445
67528,5165.522,29.582
67529,5165.598,29.575
67530,5165.674,29.469
67531,5165.75,29.271
67532,5165.827,28.975
67533,5165.903,28.607
67534,5165.979,28.164
67535,5166.055,27.604
67536,5166.131,26.866
67537,5166.208,26.029
67538,5166.284,25.323
67539,5166.36,24.945
67540,5166.436,24.983
67541,5166.512,25.445
67542,5166.589,26.19
67543,5166.665,26.953
67544,5166.741,27.495
67545,5166.817,27.732
67546,5166.893,27.74
67547,5166.97,27.62
67548,5167.046,27.42
67549,5167.122,27.115
67550,5167.198,26.69
67551,5167.274,26.207
67552,5167.351,25.741
67553,5167.427,25.375
67554,5167.503,25.189
67555,5167.579,25.192
67556,5167.655,25.366
67557,5167.732,25.684
67558,5167.808,26.14
67559,5167.884,26.718
67560,5167.96,27.385
67561,5168.036,28.074
67562,5168.113,28.677
67563,5168.189,29.075
67564,5168.265,29.231
67565,5168.341,29.18
67566,5168.417,29.073
67567,5168.494,29.084
67568,5168.57,29.372
67569,5168.646,30.066
67570,5168.722,31.321
67571,5168.798,33.329
67572,5168.875,36.298
67573,5168.951,40.26
67574,5169.027,44.751
67575,5169.103,48.794
67576,5169.179,51.277
67577,5169.256,51.439
67578,5169.332,49.227
67579,5169.408,45.32
67580,5169.484,40.806
67581,5169.56,36.67
67582,5169.637,33.502
67583,5169.713,31.454
67584,5169.789,30.333
67585,5169.865,29.894
67586,5169.941,30.017
67587,5170.018,30.504
67588,5170.094,31.063
67589,5170.17,31.422
67590,5170.246,31.426
67591,5170.322,31.028
67592,5170.399,30.365
67593,5170.475,29.674
67594,5170.551,29.087
67595,5170.627,28.672
67596,5170.703,28.461
67597,5170.78,28.417
67598,5170.856,28.545
67599,5170.932,28.867
67600,5171.008,29.314
67601,5171.084,29.751
67602,5171.161,30.112
67603,5171.237,30.408
67604,5171.313,30.665
67605,5171.389,30.985
67606,5171.465,31.428
67607,5171.542,31.895
67608,5171.618,32.24
67609,5171.694,32.333
67610,5171.77,32.149
67611,5171.846,31.693
67612,5171.923,31.002
67613,5171.999,30.093
67614,5172.075,28.987
67615,5172.151,27.794
67616,5172.227,26.637
67617,5172.304,25.548
67618,5172.38,24.514
67619,5172.456,23.472
67620,5172.532,22.395
67621,5172.608,21.424
67622,5172.685,20.901
67623,5172.761,21.151
67624,5172.837,22.273
67625,5172.913,24.019
67626,5172.989,25.859
67627,5173.066,27.221
67628,5173.142,27.776
67629,5173.218,27.513
67630,5173.294,26.691
67631,5173.37,25.679
67632,5173.447,24.807
67633,5173.523,24.202
67634,5173.599,23.838
67635,5173.675,23.613
67636,5173.751,23.41
67637,5173.828,23.104
67638,5173.904,22.633
67639,5173.98,22.019
67640,5174.056,21.345
67641,5174.132,20.645
67642,5174.209,19.959
67643,5174.285,19.287
67644,5174.361,18.679
67645,5174.437,18.268
67646,5174.513,18.24
67647,5174.59,18.787
67648,5174.666,20.107
67649,5174.742,22.241
67650,5174.818,25.026
67651,5174.894,28.324
67652,5174.971,32.206
67653,5175.047,36.899
67654,5175.123,42.64
67655,5175.199,49.317
67656,5175.275,56.318
67657,5175.352,62.718
67658,5175.428,67.475
67659,5175.504,69.727
67660,5175.58,69.096
67661,5175.656,65.852
67662,5175.733,60.713
67663,5175.809,54.541
67664,5175.885,48.169
67665,5175.961,42.295
67666,5176.037,37.471
